cal_date,hub_name,dest_hub_id,dest_hub_region,shipper_group,first_deli_ontime_rate,deli_succcess_ontime_day1_rate,deli_succcess_ontime_day2_rate,lm_orders
2021-01-27,DAK - Buon Ho - SOU - SUB 2,377,South,Lazada Master Account (ASC),0.75,0.5,0.75,12
2021-01-27,DAK - Buon Ho - SOU - SUB 2,377,South,Others,1.0,1.0,1.0,5
2021-01-27,DAK - Buon Ho - SOU - SUB 2,377,South,Shopee Vietnam,0.8813559322033898,0.7542372881355932,0.940677966101695,118
2021-01-27,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki,0.6,0.4,0.4,5
2021-01-27,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki Marketplace,1.0,1.0,1.0,1
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,DS,0.9919354838709677,0.75,0.8548387096774194,124
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,EN,1.0,0.8181818181818182,0.9090909090909091,11
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,ES,1.0,0.7058823529411765,0.8823529411764706,17
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Lazada Master Account (ASC),0.9764309764309764,0.7710437710437711,0.9057239057239057,297
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Others,1.0,0.7,0.7,10
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Shopee Vietnam,0.9076400679117148,0.7874363327674023,0.9609507640067911,2945
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki,1.0,1.0,1.0,1
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki Marketplace,1.0,0.8181818181818182,0.9090909090909091,11
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki Return,0.75,0.75,0.75,4
2021-01-27,HCM - Binh Thanh 1 - SOU - DP,112,HCM,XB,1.0,0.875,0.9583333333333334,72
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,DS,1.0,0.92,0.98,100
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,EN,0.8181818181818182,0.7272727272727273,0.8181818181818182,11
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,ES,1.0,0.9230769230769231,0.9230769230769231,13
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,Lazada Master Account (ASC),1.0,0.875,0.9182692307692307,208
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,Others,1.0,0.75,0.75,8
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,Shopee Vietnam,0.9801980198019802,0.8996399639963997,0.9711971197119712,2222
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,Tiki,1.0,1.0,1.0,2
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,Tiki Marketplace,1.0,0.9230769230769231,1.0,13
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,Tiki Return,1.0,1.0,1.0,9
2021-01-27,HCM - District 10 - SOU - DP,116,HCM,XB,1.0,0.9016393442622951,0.9508196721311475,61
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,DS,1.0,0.8494623655913979,0.8924731182795699,93
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,EN,1.0,0.8,0.8,10
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,ES,1.0,0.7647058823529411,0.8235294117647058,17
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,Lazada Master Account (ASC),1.0,0.8858447488584474,0.91324200913242,219
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,Others,1.0,0.6666666666666666,0.8333333333333334,6
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,Partnerships,1.0,1.0,1.0,1
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,Shopee Vietnam,0.9635349635349635,0.8888888888888888,0.9712569712569713,2331
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,Tiki,1.0,0.8,0.8,5
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,Tiki Marketplace,1.0,0.9090909090909091,0.9090909090909091,22
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,Tiki Return,1.0,0.5,0.5,2
2021-01-27,HCM - Go Vap A - SOU - DP,130,HCM,XB,1.0,0.8292682926829268,0.8780487804878049,41
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,DS,1.0,0.8041237113402062,0.9278350515463918,97
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,EN,1.0,0.8888888888888888,1.0,9
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,ES,1.0,1.0,1.0,12
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,Lazada Master Account (ASC),1.0,0.8793969849246231,0.9396984924623115,199
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,Others,1.0,1.0,1.0,8
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,Shopee Vietnam,0.9310487200660611,0.8385631709331132,0.9739884393063584,2422
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki,1.0,0.6666666666666666,0.6666666666666666,3
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki Marketplace,1.0,1.0,1.0,9
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki Return,1.0,0.75,1.0,4
2021-01-27,HCM - Phu Nhuan - SOU - DP,236,HCM,XB,1.0,0.8947368421052632,0.9473684210526315,76
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,DS,1.0,0.9180327868852459,0.9508196721311475,61
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,EN,1.0,0.6470588235294118,0.6764705882352942,34
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,ES,1.0,0.75,0.75,4
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,Lazada Master Account (ASC),1.0,0.9236641221374046,0.9541984732824428,131
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,Others,1.0,0.8571428571428571,0.8571428571428571,7
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,Shopee Vietnam,0.9937772246421904,0.9471064094586186,0.984443061605476,1607
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,Tiki,1.0,1.0,1.0,7
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,Tiki Marketplace,1.0,0.875,0.875,8
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,Tiki Return,1.0,1.0,1.0,3
2021-01-27,HN - Ba Dinh - NOR - DP,847,HN,XB,1.0,1.0,1.0,3
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,DS,1.0,0.8695652173913043,0.9130434782608695,46
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,EN,1.0,0.8461538461538461,0.8846153846153846,26
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,ES,1.0,0.6,0.6,5
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,Lazada Master Account (ASC),0.9866666666666667,0.92,0.9466666666666667,75
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,Others,1.0,1.0,1.0,3
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,Shopee Vietnam,0.9961904761904762,0.9161904761904762,0.9657142857142857,525
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,Tiki Marketplace,1.0,0.6666666666666666,0.6666666666666666,3
2021-01-27,HN - Bac Tu Liem - NOR - DP,259,HN,XB,1.0,1.0,1.0,1
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,DS,1.0,0.8478260869565217,0.9130434782608695,46
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,EN,1.0,0.8205128205128205,0.8461538461538461,39
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,ES,1.0,0.5,0.5,2
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Lazada Master Account (ASC),0.9836065573770492,0.9016393442622951,0.9508196721311475,122
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Others,1.0,1.0,1.0,5
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Shopee Vietnam,0.9928425357873211,0.9243353783231084,0.9739263803680982,1956
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Tiki Marketplace,1.0,1.0,1.0,3
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Tiki Return,1.0,1.0,1.0,1
2021-01-27,HN - Hai Ba Trung 1 - NOR - DP,851,HN,XB,1.0,0.0,0.5,2
2021-01-27,HN - Thanh Xuan 1 - NOR - DP,855,HN,DS,1.0,0.8484848484848485,0.9090909090909091,33
2021-01-27,HN - Thanh Xuan 1 - NOR - DP,855,HN,EN,1.0,0.75,0.75,12
2021-01-27,HN - Thanh Xuan 1 - NOR - DP,855,HN,ES,1.0,1.0,1.0,3
2021-01-27,HN - Thanh Xuan 1 - NOR - DP,855,HN,Lazada Master Account (ASC),0.7435897435897436,0.7008547008547008,0.7435897435897436,117
2021-01-27,HN - Thanh Xuan 1 - NOR - DP,855,HN,Others,1.0,0.6666666666666666,0.8333333333333334,12
2021-01-27,HN - Thanh Xuan 1 - NOR - DP,855,HN,Shopee Vietnam,0.797106563161609,0.7625264643613268,0.7964008468595625,2834
2021-01-27,HN - Thanh Xuan 1 - NOR - DP,855,HN,XB,1.0,0.5,0.5,2
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,DS,1.0,0.875,0.9375,16
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,EN,1.0,0.8125,0.8125,16
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,ES,1.0,0.75,0.75,4
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Lazada Master Account (ASC),0.9572649572649573,0.9316239316239316,0.9743589743589743,117
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Others,1.0,1.0,1.0,3
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Shopee Vietnam,0.9460539460539461,0.8471528471528471,0.97002997002997,1001
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Tiki Marketplace,1.0,1.0,1.0,2
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Tiki Return,1.0,1.0,1.0,1
2021-01-27,HN - Thanh Xuan 2 - NOR - DP,1231,HN,XB,1.0,1.0,1.0,1
2021-01-27,LA - Long An - SOU,48,South,DS,1.0,0.890625,0.96875,64
2021-01-27,LA - Long An - SOU,48,South,EN,1.0,0.4444444444444444,0.8888888888888888,9
2021-01-27,LA - Long An - SOU,48,South,ES,1.0,0.7333333333333333,1.0,15
2021-01-27,LA - Long An - SOU,48,South,Lazada Master Account (ASC),1.0,0.9018867924528302,0.9320754716981132,265
2021-01-27,LA - Long An - SOU,48,South,Others,1.0,0.8636363636363636,1.0,22
2021-01-27,LA - Long An - SOU,48,South,Partnerships,1.0,1.0,1.0,1
2021-01-27,LA - Long An - SOU,48,South,Shopee Vietnam,1.0,0.9321148825065274,0.9843342036553525,383
2021-01-27,LA - Long An - SOU,48,South,Tiki,1.0,1.0,1.0,6
2021-01-27,LA - Long An - SOU,48,South,Tiki Marketplace,1.0,0.6666666666666666,0.6666666666666666,3
2021-01-27,LA - Long An - SOU,48,South,XB,1.0,1.0,1.0,2
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,DS,1.0,0.7,0.7,50
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,EN,1.0,0.42857142857142855,0.7142857142857143,7
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,ES,1.0,0.625,0.75,8
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,Lazada Master Account (ASC),1.0,0.5568181818181818,0.7159090909090909,88
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,Others,1.0,0.6666666666666666,1.0,3
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,Shopee Vietnam,0.9490445859872612,0.6719745222929936,0.8503184713375797,314
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki,1.0,0.797752808988764,0.898876404494382,89
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki Marketplace,1.0,0.4090909090909091,0.5,22
2021-01-27,LAD - Bao Loc - SOU - SUB 2,385,South,XB,1.0,0.5,1.0,2
2021-01-27,NAD - Nam Dinh - NOR,100,North,DS,1.0,0.8857142857142857,0.9142857142857143,35
2021-01-27,NAD - Nam Dinh - NOR,100,North,EN,1.0,0.8421052631578947,0.8947368421052632,19
2021-01-27,NAD - Nam Dinh - NOR,100,North,Lazada Master Account (ASC),0.9861111111111112,0.8402777777777778,0.9097222222222222,144
2021-01-27,NAD - Nam Dinh - NOR,100,North,Others,1.0,0.8571428571428571,0.8571428571428571,7
2021-01-27,NAD - Nam Dinh - NOR,100,North,Partnerships,1.0,1.0,1.0,1
2021-01-27,NAD - Nam Dinh - NOR,100,North,Shopee Vietnam,0.9106529209621993,0.8642611683848798,0.9707903780068728,582
2021-01-27,NAD - Nam Dinh - NOR,100,North,Tiki,1.0,0.8888888888888888,0.8888888888888888,36
2021-01-27,NAD - Nam Dinh - NOR,100,North,Tiki Marketplace,1.0,0.8571428571428571,0.8571428571428571,14
2021-01-27,NAD - Nam Dinh - NOR,100,North,XB,1.0,1.0,1.0,1
2021-01-27,NGA - Cua Lo - NOR - SUB 2,1187,North,DS,1.0,0.8333333333333334,0.8333333333333334,6
2021-01-27,NGA - Cua Lo - NOR - SUB 2,1187,North,EN,1.0,1.0,1.0,2
2021-01-27,NGA - Cua Lo - NOR - SUB 2,1187,North,ES,1.0,0.0,0.0,1
2021-01-27,NGA - Cua Lo - NOR - SUB 2,1187,North,Lazada Master Account (ASC),1.0,0.7692307692307693,0.8461538461538461,13
2021-01-27,NGA - Cua Lo - NOR - SUB 2,1187,North,Others,1.0,1.0,1.0,1
2021-01-27,NGA - Cua Lo - NOR - SUB 2,1187,North,Shopee Vietnam,0.9230769230769231,0.6923076923076923,0.8269230769230769,52
2021-01-27,NGA - Cua Lo - NOR - SUB 2,1187,North,Tiki Marketplace,1.0,0.5,0.5,2
2021-01-27,PTH - Tam Nong - NOR - SUB 2,1224,North,DS,1.0,0.8,0.8,15
2021-01-27,PTH - Tam Nong - NOR - SUB 2,1224,North,EN,1.0,0.6470588235294118,0.7058823529411765,17
2021-01-27,PTH - Tam Nong - NOR - SUB 2,1224,North,Lazada Master Account (ASC),1.0,0.8,0.8434782608695652,115
2021-01-27,PTH - Tam Nong - NOR - SUB 2,1224,North,Others,1.0,0.3333333333333333,0.3333333333333333,3
2021-01-27,PTH - Tam Nong - NOR - SUB 2,1224,North,Shopee Vietnam,1.0,0.9611111111111111,0.9722222222222222,180
2021-01-27,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki,1.0,0.9333333333333333,0.9333333333333333,15
2021-01-27,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki Marketplace,1.0,1.0,1.0,7
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,DS,1.0,0.625,0.8125,16
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,EN,1.0,0.5,0.5,4
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,ES,1.0,0.5,0.5,2
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,Lazada Master Account (ASC),1.0,0.7333333333333333,0.8333333333333334,30
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,Others,1.0,1.0,1.0,1
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,Shopee Vietnam,0.9894736842105263,0.8210526315789474,0.968421052631579,95
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki,1.0,0.8947368421052632,0.8947368421052632,19
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki Marketplace,1.0,0.8333333333333334,0.8333333333333334,6
2021-01-27,SOL - Moc Chau - NOR - SUB 2,423,North,XB,1.0,0.5,0.5,2
2021-01-27,THH - Thanh Hoa - NOR,141,North,DS,1.0,0.7830188679245284,0.839622641509434,106
2021-01-27,THH - Thanh Hoa - NOR,141,North,EN,0.9393939393939394,0.3333333333333333,0.3939393939393939,33
2021-01-27,THH - Thanh Hoa - NOR,141,North,ES,1.0,0.0,0.5,2
2021-01-27,THH - Thanh Hoa - NOR,141,North,Lazada Master Account (ASC),0.9835526315789473,0.7302631578947368,0.8289473684210527,304
2021-01-27,THH - Thanh Hoa - NOR,141,North,Others,1.0,0.38461538461538464,0.6153846153846154,13
2021-01-27,THH - Thanh Hoa - NOR,141,North,Shopee Vietnam,0.9678800856531049,0.9040685224839401,0.9678800856531049,2335
2021-01-27,THH - Thanh Hoa - NOR,141,North,Tiki Marketplace,1.0,1.0,1.0,1
2021-01-26,ANG - An Giang - SOU,138,South,DS,1.0,0.6521739130434783,0.7391304347826086,23
2021-01-26,ANG - An Giang - SOU,138,South,EN,1.0,0.16666666666666666,0.16666666666666666,6
2021-01-26,ANG - An Giang - SOU,138,South,ES,1.0,0.3333333333333333,0.5,6
2021-01-26,ANG - An Giang - SOU,138,South,Lazada Master Account (ASC),1.0,0.7368421052631579,0.8421052631578947,57
2021-01-26,ANG - An Giang - SOU,138,South,Others,1.0,0.7,0.8,10
2021-01-26,ANG - An Giang - SOU,138,South,Partnerships,1.0,1.0,1.0,1
2021-01-26,ANG - An Giang - SOU,138,South,Shopee Vietnam,0.9853801169590644,0.8245614035087719,0.8947368421052632,342
2021-01-26,ANG - An Giang - SOU,138,South,Tiki,1.0,0.8333333333333334,1.0,6
2021-01-26,ANG - An Giang - SOU,138,South,Tiki Marketplace,1.0,1.0,1.0,2
2021-01-26,BIP - Binh Phuoc - SOU,145,South,DS,1.0,0.813953488372093,0.8837209302325582,43
2021-01-26,BIP - Binh Phuoc - SOU,145,South,EN,1.0,0.8333333333333334,0.8333333333333334,6
2021-01-26,BIP - Binh Phuoc - SOU,145,South,ES,1.0,0.75,0.75,8
2021-01-26,BIP - Binh Phuoc - SOU,145,South,Lazada Master Account (ASC),1.0,0.7637795275590551,0.8818897637795275,127
2021-01-26,BIP - Binh Phuoc - SOU,145,South,Others,1.0,0.8,0.9,10
2021-01-26,BIP - Binh Phuoc - SOU,145,South,Shopee Vietnam,0.9917582417582418,0.8543956043956044,0.9340659340659341,364
2021-01-26,BIP - Binh Phuoc - SOU,145,South,Tiki,1.0,0.0,0.0,1
2021-01-26,BIP - Binh Phuoc - SOU,145,South,Tiki Marketplace,1.0,1.0,1.0,1
2021-01-26,BIP - Binh Phuoc - SOU,145,South,XB,1.0,1.0,1.0,1
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,DS,0.5625,0.28125,0.71875,32
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,EN,0.4,0.0,0.0,5
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,ES,0.5384615384615384,0.3076923076923077,0.5384615384615384,13
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,Lazada Master Account (ASC),0.4117647058823529,0.3058823529411765,0.6352941176470588,85
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,Others,0.4,0.4,0.8,5
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,Shopee Vietnam,0.5951219512195122,0.5219512195121951,0.7707317073170732,205
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki,0.7142857142857143,0.7142857142857143,0.7142857142857143,7
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki Marketplace,0.375,0.375,0.375,8
2021-01-26,DAK - Buon Ho - SOU - SUB 2,377,South,XB,0.0,0.0,1.0,1
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,DS,1.0,0.8064516129032258,0.9354838709677419,93
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,EN,1.0,0.8,0.9,10
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,ES,1.0,0.8181818181818182,0.8181818181818182,11
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Lazada Master Account (ASC),1.0,0.7777777777777778,0.9027777777777778,144
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Others,1.0,0.5714285714285714,0.7142857142857143,7
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Shopee Vietnam,0.9501187648456056,0.7866983372921615,0.9548693586698337,2105
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki,1.0,0.6666666666666666,1.0,3
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki Marketplace,1.0,0.9230769230769231,0.9230769230769231,13
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki Return,1.0,0.9230769230769231,0.9230769230769231,13
2021-01-26,HCM - Binh Thanh 1 - SOU - DP,112,HCM,XB,1.0,0.8235294117647058,0.9411764705882353,17
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,DS,0.9893617021276596,0.8297872340425532,0.9148936170212766,94
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,EN,0.8888888888888888,0.6666666666666666,0.6666666666666666,9
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,ES,1.0,0.7777777777777778,0.8888888888888888,18
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,Lazada Master Account (ASC),1.0,0.912,0.968,125
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,Others,1.0,0.8333333333333334,0.8333333333333334,6
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,Shopee Vietnam,0.9661572052401747,0.8493449781659389,0.9754366812227074,1832
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,Tiki,1.0,1.0,1.0,2
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,Tiki Marketplace,1.0,0.8181818181818182,0.9090909090909091,11
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,Tiki Return,1.0,0.9090909090909091,1.0,11
2021-01-26,HCM - District 10 - SOU - DP,116,HCM,XB,1.0,0.875,1.0,16
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,DS,0.9594594594594594,0.7972972972972973,0.9054054054054054,74
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,EN,1.0,0.9,1.0,10
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,ES,1.0,0.625,0.75,16
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,Lazada Master Account (ASC),1.0,0.8905109489051095,0.9051094890510949,137
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,Others,1.0,1.0,1.0,2
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,Shopee Vietnam,0.9690336358782702,0.8723972237052856,0.9668980245595301,1873
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,Tiki,1.0,0.0,1.0,1
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,Tiki Marketplace,1.0,0.9375,1.0,16
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,Tiki Return,1.0,1.0,1.0,3
2021-01-26,HCM - Go Vap A - SOU - DP,130,HCM,XB,0.9166666666666666,0.8333333333333334,0.9166666666666666,12
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,DS,0.9722222222222222,0.7361111111111112,0.9027777777777778,72
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,EN,1.0,0.7142857142857143,0.7142857142857143,7
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,ES,1.0,0.6,0.8,10
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,Lazada Master Account (ASC),1.0,0.8285714285714286,0.9142857142857143,140
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,Others,1.0,1.0,1.0,3
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,Shopee Vietnam,0.9416299559471366,0.8518722466960352,0.9741189427312775,1816
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki,1.0,0.6666666666666666,0.6666666666666666,3
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki Marketplace,1.0,0.8333333333333334,0.9166666666666666,12
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki Return,1.0,1.0,1.0,3
2021-01-26,HCM - Phu Nhuan - SOU - DP,236,HCM,XB,1.0,0.8571428571428571,0.9523809523809523,21
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,DS,1.0,0.9354838709677419,0.967741935483871,62
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,EN,1.0,0.7692307692307693,0.7692307692307693,26
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,ES,1.0,1.0,1.0,2
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,Lazada Master Account (ASC),1.0,0.9612403100775194,0.9767441860465116,129
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,Others,1.0,1.0,1.0,3
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,Shopee Vietnam,1.0,0.9492840095465394,0.9874701670644391,1676
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,Tiki,1.0,1.0,1.0,3
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,Tiki Marketplace,1.0,0.75,1.0,4
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,Tiki Return,1.0,1.0,1.0,4
2021-01-26,HN - Ba Dinh - NOR - DP,847,HN,XB,1.0,1.0,1.0,6
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,DS,1.0,0.9482758620689655,0.9482758620689655,58
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,EN,1.0,0.7,0.85,20
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,ES,1.0,0.6666666666666666,0.6666666666666666,3
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,Lazada Master Account (ASC),1.0,0.7272727272727273,0.8068181818181818,88
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,Others,1.0,0.6,0.8,5
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,Shopee Vietnam,1.0,0.9258555133079848,0.9714828897338403,526
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,Tiki Marketplace,1.0,1.0,1.0,4
2021-01-26,HN - Bac Tu Liem - NOR - DP,259,HN,XB,1.0,1.0,1.0,1
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,DS,1.0,0.8571428571428571,0.9183673469387755,49
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,EN,1.0,0.6153846153846154,0.6153846153846154,13
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,ES,1.0,0.75,0.875,8
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Lazada Master Account (ASC),1.0,0.8941176470588236,0.9176470588235294,85
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Others,1.0,0.875,0.875,8
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Partnerships,1.0,1.0,1.0,1
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Shopee Vietnam,0.9879759519038076,0.9018036072144289,0.968436873747495,1996
2021-01-26,HN - Hai Ba Trung 1 - NOR - DP,851,HN,XB,1.0,0.9,0.9,10
2021-01-26,HN - Thanh Xuan 1 - NOR - DP,855,HN,DS,1.0,0.8571428571428571,0.9285714285714286,28
2021-01-26,HN - Thanh Xuan 1 - NOR - DP,855,HN,EN,1.0,0.8,0.8,15
