cal_date,shipper_group,hub_name,avg_pending_time_dest_hub,avg_delivery_attempts,total_orders,rts_orders,rts_rate
1/9/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,63.36842105,1.365248227,271,13,0.04797048
7/20/2021,Non-Shopee,HCM - District 7 - SOU - DP,364.7692308,1.095588235,270,38,0.140740741
5/7/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,47.52380952,1.199261993,270,21,0.077777778
3/5/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,50.75862069,1.207885305,270,20,0.074074074
5/14/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,72.68181818,1.172161172,270,19,0.07037037
1/14/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,48.10526316,1.192170819,270,17,0.062962963
3/17/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,60.9047619,1.260869565,270,17,0.062962963
5/19/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,72.92307692,1.154411765,270,13,0.048148148
1/16/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,63.04761905,1.30141844,269,13,0.048327138
4/17/2021,Non-Shopee,HCM - District 10 - SOU - DP,72,1.448529412,268,20,0.074626866
3/24/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,77.88461538,1.281588448,268,20,0.074626866
1/16/2021,Non-Shopee,HCM - District 10 - SOU - DP,81.8125,1.403703704,268,16,0.059701493
1/26/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,72.11764706,1.21402214,268,16,0.059701493
7/21/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,63.69230769,1.089552239,268,13,0.048507463
1/26/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,68.71428571,1.269372694,267,18,0.06741573
7/24/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,122.3888889,1.202247191,267,18,0.06741573
3/10/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,49.82608696,1.141304348,267,17,0.063670412
7/15/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,195.7411765,1.488888889,266,83,0.312030075
5/28/2021,Non-Shopee,HCM - District 10 - SOU - DP,67.07692308,1.301470588,266,24,0.090225564
6/1/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,66.45833333,1.475655431,266,23,0.086466165
1/12/2021,Non-Shopee,HCM - District 7 - SOU - DP,51.59090909,1.29739777,266,21,0.078947368
1/14/2021,Non-Shopee,HCM - District 10 - SOU - DP,42.84,1.239285714,266,16,0.060150376
1/20/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,72.6875,1.237918216,266,15,0.056390977
4/28/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,85.53333333,1.202898551,266,12,0.045112782
6/10/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,57.54545455,1.184210526,266,11,0.041353383
1/14/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,56.7,1.170212766,266,11,0.041353383
2/19/2021,Non-Shopee,HCM - District 7 - SOU - DP,61.4137931,1.334586466,265,29,0.109433962
4/22/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,64.07407407,1.342960289,265,19,0.071698113
4/7/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,63.30769231,1.246323529,265,9,0.033962264
6/23/2021,Non-Shopee,HCM - District 10 - SOU - DP,91.8,1.276752768,265,8,0.030188679
5/12/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,45.9,1.115241636,265,7,0.026415094
5/25/2021,Non-Shopee,HCM - District 10 - SOU - DP,62.64,1.507575758,264,25,0.09469697
2/20/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,70.44,1.411111111,264,23,0.087121212
4/28/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,110.7647059,1.307407407,264,16,0.060606061
1/14/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,72.36363636,1.156363636,264,9,0.034090909
1/31/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,71.47826087,1.687732342,263,19,0.072243346
3/15/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,51.6,1.335820896,263,18,0.068441065
3/17/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,69.2173913,1.21978022,263,15,0.057034221
5/8/2021,Non-Shopee,HCM - District 10 - SOU - DP,79.95652174,1.378676471,262,19,0.072519084
1/19/2021,Non-Shopee,HCM - District 10 - SOU - DP,46.82352941,1.139097744,262,15,0.057251908
3/17/2021,Non-Shopee,HCM - District 10 - SOU - DP,56.46153846,1.25,262,12,0.045801527
6/12/2021,Non-Shopee,HCM - District 10 - SOU - DP,68.64285714,1.290566038,261,13,0.049808429
1/31/2021,Non-Shopee,HCM - District 7 - SOU - DP,94.92592593,1.685606061,260,27,0.103846154
1/19/2021,Non-Shopee,HCM - District 7 - SOU - DP,84.08695652,1.307116105,260,17,0.065384615
7/10/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,106.6,1.137931034,260,9,0.034615385
6/12/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,77.22222222,1.247148289,260,7,0.026923077
6/8/2021,Non-Shopee,HCM - District 7 - SOU - DP,71.04,1.593869732,259,24,0.092664093
3/15/2021,Non-Shopee,HCM - District 10 - SOU - DP,58.88888889,1.214559387,259,17,0.065637066
1/24/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,49.5,1.58778626,259,14,0.054054054
6/17/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,46,1.172413793,259,12,0.046332046
7/6/2021,Non-Shopee,HCM - District 10 - SOU - DP,64.80952381,1.260223048,259,12,0.046332046
6/22/2021,Non-Shopee,HCM - District 10 - SOU - DP,52.69230769,1.276515152,259,11,0.042471042
6/4/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,74.9,1.169230769,259,9,0.034749035
3/25/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,77.91304348,1.313207547,258,20,0.07751938
6/25/2021,Non-Shopee,HCM - District 10 - SOU - DP,79.53333333,1.19844358,257,15,0.058365759
6/23/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,43.06666667,1.168582375,257,12,0.046692607
1/8/2021,Non-Shopee,HCM - District 10 - SOU - DP,68.2173913,1.214285714,256,21,0.08203125
3/2/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,69.65217391,1.260536398,256,21,0.08203125
3/3/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,38.45,1.190661479,256,20,0.078125
5/4/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,70.78947368,1.256809339,256,18,0.0703125
1/12/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,68.88235294,1.316793893,256,15,0.05859375
3/17/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,55.30769231,1.233716475,256,10,0.0390625
3/8/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,59.36363636,1.146153846,256,9,0.03515625
5/8/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,79.68181818,1.388679245,255,16,0.062745098
6/3/2021,Non-Shopee,HCM - District 10 - SOU - DP,31.66666667,1.124031008,255,15,0.058823529
4/17/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,98.13333333,1.430769231,255,14,0.054901961
5/18/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,81.22222222,1.117647059,255,9,0.035294118
3/16/2021,Non-Shopee,HCM - District 10 - SOU - DP,47.6875,1.164705882,254,16,0.062992126
6/22/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,42.11111111,1.124031008,254,8,0.031496063
2/8/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,54.37931034,1.185328185,253,25,0.098814229
6/13/2021,Non-Shopee,HCM - District 7 - SOU - DP,89.33333333,1.679841897,253,18,0.071146245
7/9/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,78.55555556,1.376470588,253,17,0.067193676
3/13/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,81.41176471,1.348837209,253,16,0.063241107
6/29/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,58.4,1.319230769,253,15,0.059288538
6/30/2021,Non-Shopee,HCM - District 10 - SOU - DP,65.30769231,1.210526316,253,6,0.023715415
2/22/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,47.68,1.255813953,252,22,0.087301587
5/25/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,98.11764706,1.30952381,252,17,0.067460317
1/19/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,79.68571429,1.426966292,251,23,0.091633466
1/20/2021,Non-Shopee,HCM - District 10 - SOU - DP,49.04347826,1.205426357,251,21,0.083665339
3/1/2021,Non-Shopee,HCM - District 10 - SOU - DP,36.83333333,1.175298805,251,12,0.047808765
3/10/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,60.76923077,1.174418605,251,11,0.043824701
5/12/2021,Non-Shopee,HCM - District 10 - SOU - DP,52.72222222,1.283464567,250,17,0.068
6/30/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,61.30769231,1.11328125,250,9,0.036
5/22/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,71.6,1.470355731,249,19,0.076305221
5/8/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,72.4375,1.403162055,249,16,0.064257028
1/19/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,63.26315789,1.17578125,249,14,0.0562249
7/27/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,55.39344262,2.136546185,248,121,0.487903226
5/7/2021,Non-Shopee,HCM - District 10 - SOU - DP,88.375,1.373493976,248,23,0.092741935
6/5/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,41.625,1.277108434,248,16,0.064516129
3/3/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,58.23809524,1.1875,248,16,0.064516129
6/8/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,70.23076923,1.208835341,247,11,0.044534413
6/4/2021,Non-Shopee,HCM - District 10 - SOU - DP,43.45454545,1.133064516,247,10,0.04048583
3/18/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,72.13043478,1.24015748,246,18,0.073170732
4/24/2021,Non-Shopee,HCM - District 10 - SOU - DP,78.8,1.374501992,246,12,0.048780488
7/8/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,88.09090909,1.338403042,245,18,0.073469388
6/9/2021,Non-Shopee,HCM - District 7 - SOU - DP,65.91666667,1.253061224,245,12,0.048979592
1/29/2021,Non-Shopee,HCM - District 10 - SOU - DP,69,1.25498008,245,10,0.040816327
3/24/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,71.64705882,1.233201581,244,12,0.049180328
1/12/2021,Non-Shopee,HCM - District 10 - SOU - DP,76.77777778,1.205645161,244,6,0.024590164
2/8/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,113.8,1.180327869,243,35,0.144032922
4/25/2021,Non-Shopee,HCM - District 7 - SOU - DP,85.60869565,1.655870445,243,21,0.086419753
7/19/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,48.53333333,1.133603239,243,14,0.057613169
6/5/2021,Non-Shopee,HCM - District 10 - SOU - DP,54.57142857,1.312757202,243,14,0.057613169
1/12/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,57.61538462,1.157894737,243,12,0.049382716
4/13/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,69.46666667,1.210526316,243,12,0.049382716
2/24/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,47.07692308,1.164658635,243,10,0.041152263
2/20/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,68.58333333,1.456790123,242,24,0.099173554
5/25/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,73.63636364,1.772727273,242,22,0.090909091
3/2/2021,Non-Shopee,HCM - District 7 - SOU - DP,68.70588235,1.263374486,242,17,0.070247934
3/3/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,35.93333333,1.142857143,242,14,0.05785124
3/3/2021,Non-Shopee,HCM - District 10 - SOU - DP,33.61538462,1.146938776,242,11,0.045454545
4/24/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,100.5,1.47826087,241,16,0.066390041
4/27/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,114.0833333,1.276859504,241,12,0.049792531
3/16/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,59.11111111,1.198347107,241,9,0.037344398
1/4/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,75.6,1.308641975,240,22,0.091666667
6/20/2021,Non-Shopee,HCM - District 7 - SOU - DP,111.6666667,1.369047619,239,24,0.10041841
3/24/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,62,1.294354839,239,20,0.083682008
2/17/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,67.94339623,1.658333333,238,53,0.222689076
2/2/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,114.6538462,1.295833333,238,26,0.109243697
3/2/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,80.59090909,1.31120332,238,21,0.088235294
3/23/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,89.19047619,1.39748954,238,20,0.084033613
2/28/2021,Non-Shopee,HCM - District 7 - SOU - DP,52,1.597510373,238,12,0.050420168
6/18/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,82.66666667,1.340336134,237,21,0.088607595
6/19/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,121.9166667,1.259109312,237,17,0.071729958
7/14/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,98.45454545,1.302521008,237,11,0.046413502
5/26/2021,Non-Shopee,HCM - District 7 - SOU - DP,68.86956522,1.337552743,236,22,0.093220339
6/17/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,57.18181818,1.452674897,236,16,0.06779661
4/20/2021,Non-Shopee,HCM - District 7 - SOU - DP,123.625,1.303797468,236,15,0.063559322
2/24/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,43.18181818,1.180672269,236,10,0.042372881
1/12/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,56.2,1.210970464,235,23,0.09787234
3/1/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,40.26315789,1.182978723,235,19,0.080851064
7/16/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,69.26086957,1.229166667,234,18,0.076923077
4/7/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,78.95238095,1.259259259,234,18,0.076923077
3/2/2021,Non-Shopee,HCM - District 10 - SOU - DP,48.57894737,1.227848101,234,17,0.072649573
2/9/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,211.7931034,1.817021277,233,56,0.240343348
7/8/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,213.5833333,1.575630252,233,33,0.141630901
3/16/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,69.375,1.262711864,233,22,0.094420601
5/22/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,93.18181818,1.480851064,233,21,0.090128755
2/21/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,57,1.3375,233,21,0.090128755
1/17/2021,Non-Shopee,HCM - District 7 - SOU - DP,78.76190476,1.815899582,233,18,0.077253219
7/12/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,156.7222222,1.147679325,232,15,0.064655172
4/27/2021,Non-Shopee,HCM - District 10 - SOU - DP,133.4666667,1.301724138,232,15,0.064655172
3/8/2021,Non-Shopee,HCM - District 10 - SOU - DP,47.07692308,1.179916318,232,10,0.043103448
1/24/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,31.84,1.221757322,231,20,0.086580087
6/1/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,46.95,1.285714286,231,20,0.086580087
1/9/2021,Non-Shopee,HCM - District 10 - SOU - DP,63.94444444,1.40167364,231,14,0.060606061
5/18/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,72.3,1.313304721,231,9,0.038961039
1/12/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,49.91666667,1.227467811,230,24,0.104347826
2/19/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,66.88235294,1.304347826,230,17,0.073913043
6/2/2021,Non-Shopee,HCM - District 10 - SOU - DP,62.23076923,1.300847458,230,12,0.052173913
7/25/2021,Non-Shopee,HCM - District 10 - SOU - DP,191.483871,1.213043478,229,30,0.131004367
6/3/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,49.25,1.209401709,229,23,0.100436681
1/31/2021,Non-Shopee,HCM - District 10 - SOU - DP,69.70588235,1.807692308,229,13,0.056768559
2/7/2021,Shopee,HCM - Thu Duc - SOU - DP,121.8846154,1.27753304,227,26,0.114537445
5/15/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,83.125,1.441558442,227,14,0.061674009
1/5/2021,Non-Shopee,HCM - District 7 - SOU - DP,57.33333333,1.340517241,227,14,0.061674009
7/20/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,64.71428571,1.100877193,227,14,0.061674009
7/6/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,67.54545455,1.08974359,227,7,0.030837004
7/13/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,86.72222222,1.181415929,226,18,0.079646018
1/16/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,66.57894737,1.413043478,226,17,0.075221239
6/22/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,104.3333333,1.255411255,226,14,0.061946903
1/3/2021,Non-Shopee,HCM - District 7 - SOU - DP,52.2,1.867521368,226,14,0.061946903
6/4/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,54.81818182,1.11790393,226,11,0.048672566
2/7/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,229.7121212,2.405286344,225,64,0.284444444
5/18/2021,Non-Shopee,HCM - District 7 - SOU - DP,64.125,1.283185841,225,16,0.071111111
4/27/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,89.21428571,1.208888889,225,14,0.062222222
6/9/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,38.90909091,1.08,225,11,0.048888889
2/24/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,49.66666667,1.181034483,225,8,0.035555556
2/8/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,167.5,1.285087719,224,50,0.223214286
2/9/2021,Shopee,HCM - Thu Duc - SOU - DP,257.7272727,1.3125,224,44,0.196428571
6/19/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,83.26666667,1.309734513,224,15,0.066964286
5/20/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,98.5625,1.273127753,224,14,0.0625
7/30/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,32.42857143,1.066964286,224,14,0.0625
6/24/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,57.28571429,1.114537445,224,6,0.026785714
5/6/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,54.80769231,1.355263158,223,23,0.103139013
5/25/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,63.91666667,1.32735426,223,12,0.053811659
1/17/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,55.91666667,1.584070796,223,10,0.044843049
6/8/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,61.33333333,1.225663717,223,9,0.040358744
7/17/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,72.44444444,1.168141593,223,7,0.031390135
4/25/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,42.8,1.237668161,223,5,0.022421525
1/31/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,77,1.448888889,222,25,0.112612613
3/8/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,59.94117647,1.177777778,222,16,0.072072072
7/7/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,73.79166667,1.188034188,222,15,0.067567568
6/17/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,145.9166667,1.171171171,222,12,0.054054054
5/16/2021,Shopee,HCM - Thu Duc - SOU - DP,63.09090909,1.342342342,222,11,0.04954955
4/24/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,81.85714286,1.524017467,222,11,0.04954955
6/2/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,71.90909091,1.204347826,222,7,0.031531532
6/6/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,38.6,1.220720721,222,5,0.022522523
4/20/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,101.15,1.301801802,220,20,0.090909091
6/16/2021,Non-Shopee,HCM - District 10 - SOU - DP,49.95454545,1.283185841,220,19,0.086363636
6/13/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,71.28571429,1.386363636,220,14,0.063636364
5/5/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,65.0625,1.23580786,219,14,0.063926941
5/24/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,64.53846154,1.252252252,219,13,0.059360731
1/17/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,70.33333333,1.405405405,218,17,0.077981651
1/4/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,58.625,1.209821429,218,13,0.059633028
5/26/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,54.9,1.172727273,218,10,0.04587156
6/1/2021,Non-Shopee,HCM - District 10 - SOU - DP,36.22222222,1.164383562,218,9,0.041284404
6/8/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,47.42857143,1.128440367,218,7,0.032110092
2/23/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,63.63636364,1.251141553,217,22,0.101382488
1/19/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,58,1.352941176,217,21,0.096774194
6/2/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,85.22727273,1.382222222,217,20,0.092165899
1/31/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,63.23529412,1.509090909,217,15,0.069124424
7/18/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,71.5,1.050691244,217,12,0.055299539
5/26/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,59.2,1.264840183,217,9,0.041474654
5/3/2021,Shopee,HCM - Thu Duc - SOU - DP,73.57142857,1.267281106,217,7,0.032258065
1/5/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,65.76470588,1.262443439,216,15,0.069444444
6/5/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,51.53846154,1.171296296,216,13,0.060185185
6/9/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,60.11111111,1.041666667,216,9,0.041666667
7/1/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,68.83333333,1.165178571,216,8,0.037037037
7/17/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,243.5945946,1.105990783,215,35,0.162790698
3/14/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,95.95454545,1.555555556,215,22,0.102325581
3/8/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,45.2,1.227272727,215,13,0.060465116
6/9/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,112,1.134883721,215,9,0.041860465
3/1/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,43.70588235,1.242990654,214,17,0.079439252
2/23/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,65.61538462,1.282407407,214,13,0.060747664
1/19/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,59.76923077,1.169724771,214,12,0.056074766
5/22/2021,Non-Shopee,HCM - District 10 - SOU - DP,87.09090909,1.418604651,214,11,0.051401869
6/4/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,79.68421053,1.296296296,213,18,0.084507042
3/2/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,62.35294118,1.171945701,213,13,0.061032864
7/24/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,94.18181818,1.084507042,213,11,0.051643192
6/5/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,84.09090909,1.20754717,212,11,0.051886792
6/16/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,60.125,1.302325581,211,16,0.075829384
1/17/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,50.125,1.739534884,211,16,0.075829384
6/3/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,39.26666667,1.150943396,211,15,0.071090047
5/12/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,70.5,1.427906977,211,14,0.066350711
3/16/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,58.18181818,1.136792453,211,11,0.052132701
5/26/2021,Non-Shopee,HCM - District 10 - SOU - DP,75.8,1.372641509,210,20,0.095238095
4/25/2021,Non-Shopee,HCM - District 10 - SOU - DP,100.65,1.845794393,210,18,0.085714286
7/11/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,70,1.193396226,210,16,0.076190476
7/16/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,225.7843137,1.132701422,209,49,0.234449761
4/13/2021,Non-Shopee,HCM - District 7 - SOU - DP,73.86666667,1.306220096,209,15,0.071770335
4/18/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,92.75,1.258373206,209,4,0.019138756
6/6/2021,Shopee,HCM - Thu Duc - SOU - DP,71.33333333,1.138755981,209,3,0.014354067
2/23/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,63.36842105,1.261904762,208,19,0.091346154
5/9/2021,Non-Shopee,HCM - District 7 - SOU - DP,81.66666667,1.615384615,208,12,0.057692308
5/7/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,67.04545455,1.449760766,207,22,0.106280193
4/25/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,70.68181818,1.450704225,207,17,0.082125604
5/10/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,66.92857143,1.423809524,207,14,0.06763285
5/28/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,62.53846154,1.245283019,207,11,0.053140097
7/31/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,42.27272727,1.096618357,207,11,0.053140097
6/9/2021,Non-Shopee,HCM - District 10 - SOU - DP,45.22222222,1.130434783,207,9,0.043478261
4/25/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,36.66666667,1.626794258,207,6,0.028985507
2/24/2021,Non-Shopee,HCM - District 10 - SOU - DP,73.55555556,1.149758454,206,18,0.087378641
4/13/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,52.76470588,1.210526316,206,15,0.072815534
5/26/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,48.9,1.101449275,206,10,0.048543689
2/19/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,41.78571429,1.344660194,205,14,0.068292683
1/17/2021,Non-Shopee,HCM - District 10 - SOU - DP,69.35714286,1.712264151,205,13,0.063414634
3/14/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,80.53846154,1.263414634,204,13,0.06372549
1/5/2021,Non-Shopee,HCM - Tan Binh 1 - SOU - DP,90,1.222222222,204,10,0.049019608
7/13/2021,Non-Shopee,HCM - Phu Nhuan - SOU - DP,29.22222222,1.058823529,204,9,0.044117647
4/4/2021,Shopee,HCM - Thu Duc - SOU - DP,102.3333333,1.357843137,204,3,0.014705882
